regcode,name,address,district_name,district_atvk
44102038097,"IK ""Cēsis Taxi""",Cēsu nov.,Cēsu novads,0026000
40003903740,"Sabiedrība ar ierobežotu atbildību ""MIA Consulting""",Rīga,Rīga,0001000
42102005134,Vinogradovas kiosks Nr. 5,Liepāja,Liepāja,0005000
46101011021,"Kuldīgas rajona zemnieku saimniecība ""VĪNZARI""",Kuldīgas nov.,Kuldīgas novads,0033000
40203431333,SIA 1Pavars,Saldus nov.,Saldus novads,0046000
40002092298,"IK ""VALRI""",Rīga,Rīga,0001000
41502029923,"IK ""Creative studio""",Daugavpils,Daugavpils,0002000
41502030246,"IK ""KOBRA""",Daugavpils,Daugavpils,0002000
41502030373,"IK ""SIMBIOZ 44""",Krāslavas nov.,Krāslavas novads,0032000
41502030725,"IK ""Dikris""",Daugavpils,Daugavpils,0002000
40203402211,SIA I Eco Energy,Ādažu nov.,Ādažu novads,0023000
41203002946,"SIA ""BARKA""",Ventspils,Ventspils,0007000
40103552039,"Sabiedrība ar ierobežotu atbildību ""LOTE G""",Rīga,Rīga,0001000
40103300139,"SIA ""BūvKORE""",Jelgavas nov.,Jelgavas novads,0030000
40002175246,IK Panākumu Platforma,Rīga,Rīga,0001000
40002175250,AlfaTours.lv IK,Tukuma nov.,Tukuma novads,0052000
40103786022,"Sabiedrība ar ierobežotu atbildību ""PAKISTAN KEBAB""",Rīga,Rīga,0001000
59501012341,"Cēsu rajona Raiskuma pagasta zemnieku saimniecība ""MEŽMALIEŠI""",Pārgaujas nov.,,
50008083271,"""GAPYRING""",Daugavpils,Daugavpils,0002000
50102029051,"V.Ruitula individuālais uzņēmums ""VLADISLAVS""",Ķekavas nov.,Ķekavas novads,0034000
40002047769,"Podgornija daudznozaru individuālais uzņēmums ""PAKALNS PV""",Ķekavas nov.,Ķekavas novads,0034000
44102024383,"""OZOLIŅI ZL"" IK",Siguldas nov.,Siguldas novads,0048000
40103200138,"SIA ""Drumlin Venture""",Rīga,Rīga,0001000
57404002711,"Zemnieku saimniecība ""KAKTIŅI""",Ogres nov.,Ogres novads,0040000
40203499425,SIA VARSA,Bauskas nov.,Bauskas novads,0025000
40002019534,"Ogres Ī.Paegles skaistumkopšanas salons individuālais uzņēmums ""SALONS RUTTE""",Ogres nov.,Ogres novads,0040000
40102016587,"A.Frīdberga individuālais uzņēmums - kultūras firma Rīga ""ART ANDR""",Rīga,Rīga,0001000
40003428650,"Sabiedrība ar ierobežotu atbildību ""VASSE""",Limbažu nov.,Limbažu novads,0035000
40003483277,"Sabiedrība ar ierobežotu atbildību ""VITMALS""",Rīga,Rīga,0001000
40002162970,IK Andrejs Zablockis,Rīga,Rīga,0001000
45403004448,"Jēkabpils rajona Kūku pagasta pašvaldības uzņēmums ""DRIKSNA""",Jēkabpils rajons,,
45403004683,"Jēkabpils rajona sabiedrība ar ierobežotu atbildību ""J.Č.""",Jēkabpils rajons,,
45402011724,J.Platovas IK,Jēkabpils,Jēkabpils,0031010
40103349056,"SIA ""TOOLPLAST""",Ropažu nov.,Ropažu novads,0044000
40003512472,"SIA ""BALTIC CHIP""",Ogres rajons,,
54102038101,"IK ""D.P.E.R.""",Valmiera,Valmiera,0054010
48502008198,"IK ""ILZE STŪRE""",Dobeles nov.,Dobeles novads,0028000
42102005079,"Likvidējamā Baltgailes tirdzniecības firma ""PULKSTENIS""",Liepāja,Liepāja,0005000
44102038114,IK Data Repair,Smiltenes nov.,Smiltenes novads,0049000
40002154460,"IK ""JULIJ""",Rīga,Rīga,0001000
42102004938,"SIA ""INTA-A""",Liepāja,Liepāja,0005000
42102005473,"Gavriļkova ražošanas komercfirma ""JUST""",Liepāja,Liepāja,0005000
40103448511,"Sabiedrība ar ierobežotu atbildību ""Elfa Baltic""",Rīga,Rīga,0001000
40008083477,"""BUDO-SADRAUDZĪBA""",Rīga,Rīga,0001000
40002184126,VITALIILOLUKASEVYCH IK,Bauskas nov.,Bauskas novads,0025000
40103308005,"Sabiedrība ar ierobežotu atbildību ""Compex""",Rīga,Rīga,0001000
40103323004,"Sabiedrība ar ierobežotu atbildību ""Europress""",Rīga,Rīga,0001000
44103143950,"Sabiedrība ar ierobežotu atbildību ""LABO BŪVE""",Gulbenes nov.,Gulbenes novads,0029000
40008087286,"""MĀJA 4""",Rīga,Rīga,0001000
40002166262,"IK ""SV VV""",Rīga,Rīga,0001000
40002132675,"""Ozolzīles plus"" IK",Rīga,Rīga,0001000
40002069287,"IK ""TANITA""",Rīga,Rīga,0001000
40008083551,"FONDS ""Sakaru pasaule""",Rīga,Rīga,0001000
44103124860,"SIA ""Delta rent""",Rīga,Rīga,0001000
40002043199,"M.Strautmaņa individuālais daudznozaru uzņēmums ""MĀRIS""",Rīga,Rīga,0001000
46102001302,"Individuālais uzņēmums BEHMANIS-BERGMANIS ""JUPĪTERS""",Skrundas nov.,,
44102007805,"Z.Trauberga individuālais uzņēmums ""ZET""",Priekuļu nov.,,
40103749755,"Sabiedrība ar ierobežotu atbildību ""Aģentūra KPP""",Rīga,Rīga,0001000
40003727338,"SIA ""IN VERSO""",Rīga,Rīga,0001000
47101012365,"Sarkaņu pagasta I.Jansona zemnieku saimniecība ""VIDUS-MAČKRIEVIŅI""",Madonas nov.,Madonas novads,0038000
49501005418,"Raunas pagasta zemnieku saimniecība ""BĒNIŅI""",Raunas nov.,,
41502031472,"IK ""ELRICON""",Daugavpils,Daugavpils,0002000
40002105003,"Individuālais komersants ""Vimiks""",Rīga,Rīga,0001000
44103054050,"Sabiedrība ar ierobežotu atbildību ""BUROVS & CO""",Valkas nov.,Valkas novads,0053000
40203032015,"Sabiedrība ar ierobežotu atbildību ""Aper""",Rīga,Rīga,0001000
40103659907,"Sabiedrība ar ierobežotu atbildību ""Grancos""",Rīga,Rīga,0001000
40002068582,"N.Saljahovas individuālais uzņēmums Rīgas komercfirma ""ENKURS NS""",Rīga,Rīga,0001000
41202018051,"IK ""Cets""",Talsi,,
43601004838,"Jona Kelerta zemnieku saimniecība ""ROBEŽAS""",Bauskas nov.,Bauskas novads,0025000
40008056074,"Latvijas ""LASER"" klases asociācija",Rīga,Rīga,0001000
44103096618,"Sabiedrība ar ierobežotu atbildību ""KOCĒNU KOMUNĀLĀ SAIMNIECĪBA""",Valmieras nov.,Valmieras novads,0054000
44103083473,"Sabiedrība ar ierobežotu atbildību ""AROMA SPA""",Valmieras nov.,Valmieras novads,0054000
42103109806,"SIA ""MDI Finance""",Rīga,Rīga,0001000
43603048470,"Dzīvokļu īpašnieku kooperatīvā sabiedrība ""Lāči 42""",Jelgava,Jelgava,0003000
40003926298,"SIA ""Sevra""",Rīga,Rīga,0001000
40003844470,"Sabiedrība ar ierobežotu atbildību ""Explorer""",Rīga,Rīga,0001000
40003551662,"SIA ""FOOD""",Rīga,Rīga,0001000
40008221727,"""SAULES REPUBLIKA""",Saulkrastu nov.,Saulkrastu novads,0047000
40103326049,"Sabiedrība ar ierobežotu atbildību ""Ingunas Koknēvičas Konsultācijas""",Rīga,Rīga,0001000
40103297229,"Sabiedrība ar ierobežotu atbildību ""A.I.R. rest""",Mārupes nov.,Mārupes novads,0039000
44102010311,I.Kalniņas individuālais uzņēmums,Līgatnes nov.,,
44101006249,"Valmieras rajona Kocēnu pagasta zemnieku saimniecība ""BRĒMELES""",Kocēnu nov.,,
44102038129,IK ETMS,Cēsu nov.,Cēsu novads,0026000
50002128351,"IK ""Amarana Design""",Rīga,Rīga,0001000
50002142711,IK ARDIKO,Rīga,Rīga,0001000
48501015582,"Saldus rajona Nīgrandes pagasta zemnieku saimniecība ""STRĒĻI""",Saldus nov.,Saldus novads,0046000
50008225561,"""ŠKUTĀNA DEJU SKOLA""",Salaspils nov.,Salaspils novads,0045000
40008202054,"""Studio Legis""",Rīga,Rīga,0001000
40008244626,BASE,Rīga,Rīga,0001000
40003014996,"Sabiedrība ar ierobežotu atbildību ""DELTA ENERGY""",Madonas nov.,Madonas novads,0038000
42103104438,SIA 7 Figures,Ķekavas nov.,Ķekavas novads,0034000
41503071650,"Sabiedrība ar ierobežotu atbildību ""BSS""",Daugavpils,Daugavpils,0002000
42103090674,"SIA ""GODDESS T""",Rīga,Rīga,0001000
40103487260,"Sabiedrība ar ierobežotu atbildību ""Company f.s.""",Rīga,Rīga,0001000
40008091243,"""Starptautiskās izglītības konsultanti""",Rīga,Rīga,0001000
40008070646,"Sporta klubs ""B-VIRUS""",Rīga,Rīga,0001000
40008091205,"""Aktīva dzīve""",Daugavpils,Daugavpils,0002000
40003635902,"Sabiedrība ar ierobežotu atbildību ""BŪVFIRMA ARGUS NAMI""",Stopiņu nov.,,
41502030903,"IK ""STENS G.""",Krāslavas nov.,Krāslavas novads,0032000
40203441168,Metalbee SIA,Rīga,Rīga,0001000
51502031031,"IK ""Kurs-D""",Daugavpils,Daugavpils,0002000
40103672604,"Sabiedrība ar ierobežotu atbildību ""AVCeltnieks""",Olaines nov.,Olaines novads,0041000
40203372862,"SIA ""USM""",Mārupes nov.,Mārupes novads,0039000
40008093085,"Politisko partiju apvienība ""Saskaņas Centrs""",Rīga,Rīga,0001000
41502031044,"IK ""ROKO-compani""",Daugavpils nov.,,
41502031148,"IK ""NOKS""",Daugavpils,Daugavpils,0002000
53202005061,"Gulbenes pilsētas K.Birznieka individuālais uzņēmums ""OZOLDRAVAS""",Gulbenes nov.,Gulbenes novads,0029000
40001016583,"Ķūļciema pagasta zemnieka saimniecība ""Vairogi""",Tukuma nov.,Tukuma novads,0052000
40002051321,"Edvīna Kello Rīgas pilsētas individuālais uzņēmums ""AKVARIUS""",Rīga,Rīga,0001000
40002105268,"""SPA SERVISS VELANA"" IK",Olaines nov.,Olaines novads,0041000
40002093876,"Individuālais komersants ""R. Jahošs""",Siguldas nov.,Siguldas novads,0048000
40008083848,"""JAUNATNES ATTĪSTĪBAS UN SADARBĪBAS MULTIKULTURĀLĀ APVIENĪBA""",Rīga,Rīga,0001000
40002184107,VV Saimnieks,,,
40008110578,"""OM DANCE PLANET""",Rīga,Rīga,0001000
51503047491,"Sabiedrība ar ierobežotu atbildību ""BATMAN REKLĀMA""",Daugavpils,Daugavpils,0002000
44102038133,IK KRAUKLI,Valmieras nov.,Valmieras novads,0054000
40103502080,"Sabiedrība ar ierobežotu atbildību ""Tifany Service""",Rīga,Rīga,0001000
40003732199,"SIA ""FATE""",Ropažu nov.,Ropažu novads,0044000
40008162508,"""Ļoti laba Biedrība""",Jelgavas nov.,Jelgavas novads,0030000
49201011612,"Edolfa zemnieku saimniecība ""PUMPURI""",Kandavas nov.,,
40002105446,IK ESM Serviss,Rīga,Rīga,0001000
41502032073,"IK ""SEKRET""",Daugavpils,Daugavpils,0002000
51502032111,"IK ""LESI""",Dagdas nov.,,
40103262477,"SIA ""Billerud Wood Supply""",Stopiņu nov.,,
50003585711,"Sabiedrība ar ierobežotu atbildību ""SOFTECH""",Rīga,Rīga,0001000
41503034828,"SIA ""ITA D""",Daugavpils,Daugavpils,0002000
40203275266,NN Trade SIA,Rīga,Rīga,0001000
40003724651,"Sabiedrība ar ierobežotu atbildību ""AmberNet""",Rīga,Rīga,0001000
50008057211,Psiholoģisko pētījumu centrs,Rīga,Rīga,0001000
51503034641,"Sabiedrība ar ierobežotu atbildību ""LAMAS-LAT""",Daugavpils,Daugavpils,0002000
40008084082,"""Es pluss""",Rīga,Rīga,0001000
50003965511,"SIA ""Merlingo""",Rīga,Rīga,0001000
44102038148,"IK ""AXA""",Ķekavas nov.,Ķekavas novads,0034000
44102038152,"Priekuļu novada Agitas Dreimanes individuālais uzņēmums ""Lāčplēši""",Cēsu nov.,Cēsu novads,0026000
41501018161,"Zemnieku saimniecība ""LIELBĒRZI""",Līvānu nov.,Līvānu novads,0036000
41503028501,"Sabiedrība ar ierobežotu atbildību ""KRĀCE 2001""",Līvānu nov.,Līvānu novads,0036000
40002083280,"Allas Grigorjevas individuālais uzņēmums Rīgā ""ARTŪRS UN A""",Rīga,Rīga,0001000
40103734622,"Sabiedrība ar ierobežotu atbildību ""Wertum""",Rīga,Rīga,0001000
44102038167,"IK ""Kustīgs-Lustīgs""",Cēsu nov.,Cēsu novads,0026000
44102038171,IK IZARA,Cēsu nov.,Cēsu novads,0026000
44102038186,A.Rozītis IK,Ādažu nov.,Ādažu novads,0023000
40103174579,"Sabiedrība ar ierobežotu atbildību ""DIVALL""",Ogres nov.,Ogres novads,0040000
40003682926,"SIA ""Banaseta""",Rīga,Rīga,0001000
51203050651,"SIA ""Vetart group""",Ventspils,Ventspils,0007000
40002085756,"Rīgas pilsētas S.Hohrjakova daudznozaru individuālais uzņēmums ""HORES""",Rīga,Rīga,0001000
40002045950,"Rīgas pilsētas I.Aleksandrovas individuālais uzņēmums ražošanas komercfirma ""KEIKO""",Rīga,Rīga,0001000
40203501467,SIA LINDMAN ST,Rīga,Rīga,0001000
40003540438,"Sabiedrība ar ierobežotu atbildību ""AIGA UN PARTNERI""",Rīga,Rīga,0001000
40103357570,EUROCASH1 LATVIJA SIA,Rīga,Rīga,0001000
40002053479,"Individuālais komersants Tahavsevas uzņēmums ""Vesma T""",Rīga,Rīga,0001000
44102011853,"A.Jansona individuālais uzņēmums ""LIA 2""",Līgatnes nov.,,
49501009250,"Cēsu rajona Vaives pagasta zemnieku saimniecība ""KALNA ĢEVĒKAS""",Cēsu nov.,Cēsu novads,0026000
40002127725,"IK ""DON-K""",Rīga,Rīga,0001000
40002119376,"IK ""Morēna Tomme""",Rīga,Rīga,0001000
40008058408,Asociācija Kanādas studijām Latvijā,Rīga,Rīga,0001000
40002105342,"IK ""SLAN""",Jūrmala,Jūrmala,0004000
40203501452,SIA Ivetas Sietiņsones prakse,Cēsu nov.,Cēsu novads,0026000
40103044520,"Sabiedrība ar ierobežotu atbildību ""KONTI""",Rīga,Rīga,0001000
40002128006,"IK ""GRAFIK""",Salaspils nov.,Salaspils novads,0045000
40008221888,"""Katrīnas 21/1""",Rīga,Rīga,0001000
40002128415,"IK ""PURE DEVOTION""",Rīga,Rīga,0001000
40008122581,"""LATVIJAS SALSAS FEDERĀCIJA""",Rīga,Rīga,0001000
40008110385,"""Jūrmalas sabiedriskais klubs""",Jūrmala,Jūrmala,0004000
40002129798,"IK ""IP Namīpašums""",Rīga,Rīga,0001000
40103429050,"SIA ""FUNKY BAR""",Ogres nov.,Ogres novads,0040000
58502014001,"IK ""Frozen AF""",Saldus nov.,Saldus novads,0046000
40203501448,"SIA ""Latvju Īpašumu Fonds""",Liepāja,Liepāja,0005000
40003744893,"SIA ""LARIO""",Rīga,Rīga,0001000
40002136963,"INDIVIDUĀLAIS KOMERSANTS ""AUTOTULKS""",Olaines nov.,Olaines novads,0041000
40103540152,"Sabiedrība ar ierobežotu atbildību ""MADOLI GROUP""",Daugavpils nov.,,
40008072079,"Mednieku klubs ""Krimūnas""",Dobeles nov.,Dobeles novads,0028000
40008170191,"""Still running""",Carnikavas nov.,,
40008077979,"""30draugi.lv""",Smiltenes nov.,Smiltenes novads,0049000
50103209711,"Sabiedrība ar ierobežotu atbildību ""TeleGroup""",Ogres nov.,Ogres novads,0040000
41502032162,"IK ""AVL-P""",Daugavpils nov.,,
42103009523,Liepājas rajona Vērgales pagasta l/s tehnikas,,,
42103009595,"Dzīvokļu īpašnieku biedrība ""DZINTARS 68""",Liepāja,Liepāja,0005000
40102005121,"Dordžijeva individuālais uzņēmums zinātniskā komercfirma ""PROGRAM-SERVIS""",Rīga,Rīga,0001000
40008086755,"Sabiedriska organizācija Atpūtnieku biedrība ""LANGA""",Rīga,Rīga,0001000
40103740031,"Sabiedrība ar ierobežotu atbildību ""Spruce Housing""",Olaines nov.,Olaines novads,0041000
40203501433,SIA PURETE,Rīga,Rīga,0001000
44102028205,"IK ""JANA M.""",Valkas nov.,Valkas novads,0053000
44102038190,IK SVA GROUP,Strenču nov.,,
49501012829,"Cēsu rajona Mores pagasta zemnieku saimniecība ""PIĢELEJAS""",Siguldas nov.,Siguldas novads,0048000
44102038203,"IK ""LA LA LA""",Limbažu nov.,Limbažu novads,0035000
40002047453,"Tatjanas Stoļarovas Rīgas individuālais uzņēmums komercfirma ""STB""",Rīga,Rīga,0001000
40008066513,Autoskolas sporta klubs,Liepāja,Liepāja,0005000
42102031885,"IK ""Aleksandra AL""",Liepāja,Liepāja,0005000
44102038218,"IK ""CEĻVED""",Cēsu nov.,Cēsu novads,0026000
40008063220,"SPORTA KLUBS ""SKIFS""",Rīga,Rīga,0001000
41502032478,"IK ""Oga-D Plus""",Daugavpils,Daugavpils,0002000
40003377265,"Sabiedrība ar ierobežotu atbildību ""ANNO 1998""",Rīga,Rīga,0001000
40008066778,"""REMIS""",Alūksnes nov.,Alūksnes novads,0021000
42103007734,"Automobiļu garāžu īpašnieku kooperatīvā sabiedrība ""ZIRŅI""",Liepāja,Liepāja,0005000
40002105997,"IK ""Biss J.M.""",Jūrmala,Jūrmala,0004000
40203501429,SIA Apsergo,Salaspils nov.,Salaspils novads,0045000
44102038222,"IK ""Bluķa Riharda fizioterapeita privātprakse""",Limbažu nov.,Limbažu novads,0035000
45403011149,"Pilnsabiedrība ""RNS-D un Jēkabpils PMK""",Jēkabpils,Jēkabpils,0031010
50008083341,"Dzīvokļu īpašnieku biedrība ""STABU 77""",Rīga,Rīga,0001000
44101028299,"Valmieras rajona Ramatas pagasta zemnieku saimniecība ""KĻAVIŅAS""",Valmieras nov.,Valmieras novads,0054000
44101028301,"Valmieras rajona Matīšu pagasta zemnieku saimniecība ""KALNCIEMI""",Valmieras nov.,Valmieras novads,0054000
40003934793,"SIA ""POSITIVE INTERIORS""",Rīga,Rīga,0001000
40003889184,"SIA ""Proson""",Rīga,Rīga,0001000
40003781724,"SIA ""Bauplan Kapital""",Rīga,Rīga,0001000
51502032681,"IK ""Fabertech""",Daugavpils,Daugavpils,0002000
41502032711,"IK ""PK AUTO TOOLS""",Daugavpils,Daugavpils,0002000
40203501414,"SIA ""Grigori Grabovoi 1""",Rīga,Rīga,0001000
48502008291,"IK ""KITIJA ĀBOMA""",Dobeles nov.,Dobeles novads,0028000
40008241916,"""Ievkalni""",Saldus nov.,Saldus novads,0046000
41502032730,"IK ""Beibuks""",Daugavpils nov.,,
40002074894,"A.Sauša Jūrmalas pilsētas daudznozaru individuālais uzņēmums ""KAVERS""",Jūrmala,Jūrmala,0004000
40002106206,"IK ""ABARIŅA""",Rīga,Rīga,0001000
44102038237,IK ROLTA,Strenču nov.,,
44102038241,"IK ""PATT""",Cēsu nov.,Cēsu novads,0026000
50203501401,SIA Gloria Services,Rīga,Rīga,0001000
40102010796,"Zeltiņa individuālais uzņēmums ""ZELTIŅŠ UN CO""",Rīga,Rīga,0001000
41502032798,"IK ""Helēna Macegore""",Daugavpils,Daugavpils,0002000
40008183340,"Seno deju grupa ""Ballare""",Rīga,Rīga,0001000
40008082912,"""Journalists Initiative""",Rīga,Rīga,0001000
41502032868,"IK ""MARTA elpro""",Daugavpils,Daugavpils,0002000
40003937249,"Sabiedrība ar ierobežotu atbildību ""GG Audio""",Rīga,Rīga,0001000
41502032815,"IK ""AIG-VELO""",Aglonas nov.,,
41502033045,"IK ""Kobrastone""",Daugavpils,Daugavpils,0002000
40002180139,IK Vasilijs Bogdanovs,Ogres nov.,Ogres novads,0040000
41502033064,"IK ""TALEJA""",Daugavpils,Daugavpils,0002000
40203501397,"Sabiedrība ar ierobežotu atbildību ""Evelskog""",Dobeles nov.,Dobeles novads,0028000
41502033115,"IK ""AVIELS""",Daugavpils,Daugavpils,0002000
49501009208,"Vaives pagasta zemnieku saimniecība ""LEJAS KOZAKAS""",Cēsu nov.,Cēsu novads,0026000
40003922737,PS Būvapvienība,Rīga,Rīga,0001000
40203501382,"SIA ""LILIBERTS""",Aizkraukles nov.,Aizkraukles novads,0020000
40003556087,"SIA ""ASTRA INK""",Rīga,Rīga,0001000
47103001563,"SIA ""SPĀRE R""",Rēzeknes nov.,Rēzeknes novads,0043000
40003993443,"""ĶEGUMA METĀLS"" SIA",Ķeguma nov.,,
47402000451,"Rozentāla amatnieku uzņēmums ""AUGŠZEME""",Ogres nov.,Ogres novads,0040000
40103270065,"Sabiedrība ar ierobežotu atbildību ""AJF""",Rīga,Rīga,0001000
42102017951,A.Janča individuālais uzņēmums,Pāvilostas nov.,,
42102006271,"Katlas frizētava ""LAILA""",Liepāja,Liepāja,0005000
45403013192,"Sabiedrība ar ierobežotu atbildību ""Plantago""",Jēkabpils rajons,,
48502008342,"IK ""LARISA BATALOVA""",Dobeles nov.,Dobeles novads,0028000
42102032058,"IK ""DEIMANTS""",Liepāja,Liepāja,0005000
41201009121,"Skrundas pilsētas ar lauku teritoriju zemnieku saimniecība ""JAUNLĪŅI""",Skrundas nov.,,
680100172,"Ludzas rajona Līdumnieku pagasta zemnieku saimniecība ""STRAUMES""",Ludzas rajons,,
680100176,"Ludzas rajona Mērdzenes pagasta zemnieku saimniecība ""PŪRA MOLA""",Ludzas rajons,,
42102020400,"Saakjana individuālais uzņēmums ""OGLES""",Liepāja,Liepāja,0005000
680100177,"Ludzas rajona Ciblas pagasta zemnieku saimniecība ""APVĀRŠŅI""",Ludzas rajons,,
51503006031,"SIA ""Barts R""",Rīga,Rīga,0001000
41203002999,"SIA ""LAURIS un KO""",Ventspils,Ventspils,0007000
680100183,"Ludzas rajona Ciblas pagasta zemnieku saimniecība ""DRUVAS""",Ludzas rajons,,
44102038256,"IK ""NĀC",,,
46801001846,"Ludzas rajona Līdumnieku pagasta zemnieku saimniecība ""EZERKRASTS""",Ludzas rajons,,
43601026854,"Maisakas Eleonoras Skaistkalnes pagasta zemnieku saimniecība ""UPESCELMIŅI""",Bauskas nov.,Bauskas novads,0025000
40103363420,"Sabiedrība ar ierobežotu atbildību ""HouseCare""",Rīga,Rīga,0001000
49001004923,"Zemnieku saimniecība ""SILIŅI""",Talsu nov.,Talsu novads,0051000
46801001901,"Zemnieku saimniecība ""RUZES""",Ludzas rajons,,
44102038260,IK Kristīna Inga Rostoka,Cēsu nov.,Cēsu novads,0026000
40203210819,"Sabiedrība ar ierobežotu atbildību ""KAtelier""",Rīga,Rīga,0001000
44102038275,"IK ""lalala""",Limbažu nov.,Limbažu novads,0035000
40203019642,"Sabiedrība ar ierobežotu atbildību ""World Business Partnership""",Rīga,Rīga,0001000
40103577386,"Sabiedrība ar ierobežotu atbildību ""Rutech""",Rīga,Rīga,0001000
40003956697,"Sabiedrība ar ierobežotu atbildību ""AJNAKS""",Rīga,Rīga,0001000
44103053337,"SIA ""N.S.V.""",Valmiera,Valmiera,0054010
50003653651,"Sabiedrība ar ierobežotu atbildību ""NOVA Technologies""",Rīga,Rīga,0001000
44101022949,"Cēsu rajona Vaives pagasta zemnieku saimniecība ""ĢOŽI""",Cēsu nov.,Cēsu novads,0026000
54102038281,"IK ""Agneta Bordāne""",Gulbenes nov.,Gulbenes novads,0029000
40002091589,"Individuālais komersants ""ADVENTA S""",Rīga,Rīga,0001000
44102038294,IK Laine Bērziņa,Limbažu nov.,Limbažu novads,0035000
44102038307,"IK ""GB2 Projekts""",Cēsu nov.,Cēsu novads,0026000
40008069420,"""Rīgas Aromaterapijas Skola""",Rīga,Rīga,0001000
43603041491,"SIA ""Finanšu injekcija""",Ozolnieku nov.,,
40002131449,"IK ""OK nails""",Rīga,Rīga,0001000
41202018719,"Individuālais komersants ""A.MIGLĀNE""",Kuldīgas nov.,Kuldīgas novads,0033000
40103295779,"SIA ""AIBI BŪVE""",Rīga,Rīga,0001000
41202018704,"Individuālais komersants ""VALIJA MEIKŠĀNE""",Kuldīgas nov.,Kuldīgas novads,0033000
680100192,"Ludzas rajona Ciblas pagasta zemnieku saimniecība ""ALEJAS""",Ludzas rajons,,
40002106278,"Individuālais komersants ""ED MEISTER""",Tukuma nov.,Tukuma novads,0052000
40002106282,"IK ""Dzīpari-L.B.""",Jūrmala,Jūrmala,0004000
41202018672,"IK ""Valentīna Sproģe""",Talsu nov.,Talsu novads,0051000
51202018621,"IK ""Emulators-2""",Ventspils,Ventspils,0007000
41202018615,"Usmas pagasta Goršanovas individuālais uzņēmums ""Žati""",Ventspils nov.,Ventspils novads,0056000
41202018598,"IK ""IEVA BĒRZKALNE""",Talsu nov.,Talsu novads,0051000
40203501378,"Sabiedrība ar ierobežotu atbildību ""Lex Legas""",Ventspils,Ventspils,0007000
46801002057,"Nautrēnu pagasta zemnieku saimniecība ""ZAĻAIS LAUKS""",Rēzeknes rajons,,
680100214,"Zemnieku saimniecība ""ROZAINE""",Ludzas rajons,,
46801002165,"Zemnieku saimniecība ""SKĀRDIŅU MĀJAS""",Ludzas rajons,,
46801002184,"Zemnieku saimniecība ""PETROVA MĀJAS""",Ludzas rajons,,
40002166370,"IK ""AJ VV""",Rīga,Rīga,0001000
